5850;565;12;14
5851;473;12;21
5852;473;12;15
5853;459;12;19
5854;459;12;16
5855;461;12;13
5856;461;12;7
5857;461;12;20
5858;261;12;19
5859;261;12;19
5860;382;12;20
5861;382;12;13
5862;513;12;22
5863;561;12;10
5864;561;12;16
5865;561;12;15
5866;487;12;20
5867;487;12;5
5868;487;12;17
5869;413;12;16
5870;413;12;3
5871;413;12;1
5872;413;12;17
5873;292;13;6
5874;316;13;5
5875;316;13;4
5876;316;13;19
5877;316;13;8
5878;253;13;17
5879;253;13;18
5880;518;13;1
5881;518;13;19
5882;518;13;4
5883;493;13;8
5884;493;13;16
5885;493;13;14
5886;493;13;10
5887;408;13;13
5888;408;13;13
5889;290;13;20
5890;290;13;17
5891;346;13;18
5892;346;13;4
5893;371;13;17
5894;270;13;11
5895;270;13;6
5896;270;13;4
5897;270;13;8
5898;284;14;3
5899;284;14;6
5900;284;14;16
5901;421;14;19
5902;421;14;13
5903;421;14;22
5904;287;14;2
5905;287;14;14
5906;287;14;18
5907;370;14;7
5908;370;14;10
5909;370;14;6
5910;411;14;15
5911;293;14;4
5912;293;14;12
5913;293;14;20
5914;276;14;10
5915;276;14;21
5916;276;14;2
5917;276;14;5
5918;264;14;1
5919;264;14;22
5920;490;14;17
5921;493;14;19
5922;493;14;8
5923;493;14;6
5924;469;15;21
5925;469;15;16
5926;556;15;22
5927;556;15;13
5928;556;15;17
5929;402;15;3
5930;402;15;10
5931;402;15;2
5932;402;15;19
5933;523;15;11
5934;523;15;17
5935;523;15;19
5936;517;15;22
5937;517;15;19
5938;517;15;15
5939;380;15;18
5940;380;15;18
5941;463;15;14
5942;463;15;7
5943;463;15;22
5944;403;15;20
5945;403;15;20
5946;403;15;3
5947;507;15;22
5948;507;15;5
5949;507;15;18
5950;507;15;4
5951;404;15;5
5952;404;15;4
5953;404;15;21
5954;404;15;3
5955;339;16;7
5956;451;16;22
5957;451;16;9
5958;320;16;13
5959;320;16;5
5960;320;16;8
5961;431;16;17
5962;427;16;15
5963;301;16;16
5964;301;16;4
5965;301;16;1
5966;301;16;20
5967;504;16;14
5968;504;16;3
5969;504;16;21
5970;274;16;8
5971;527;16;19
5972;248;16;15
5973;248;16;13
5974;362;17;9
5975;362;17;18
5976;362;17;20
5977;362;17;13
5978;466;17;11
5979;466;17;7
5980;353;17;6
5981;353;17;15
5982;353;17;10
5983;463;17;13
5984;463;17;16
5985;337;17;19
5986;337;17;7
5987;389;17;3
5988;432;17;21
5989;335;17;11
5990;335;17;8
5991;296;17;2
5992;296;17;2
5993;296;17;4
5994;296;17;18
5995;534;17;4
5996;534;17;20
5997;534;17;14
5998;351;18;18
5999;351;18;21
6000;494;18;2
6001;316;18;5
6002;316;18;20
6003;316;18;7
6004;561;18;1
6005;561;18;4
6006;561;18;15
6007;511;18;13
6008;511;18;21
6009;302;18;12
6010;302;18;7
6011;480;18;13
6012;480;18;21
6013;480;18;2
6014;296;18;12
6015;296;18;13
6016;247;18;10
6017;359;18;21
6018;511;19;12
6019;511;19;13
6020;511;19;18
6021;453;19;20
6022;406;19;17
6023;406;19;6
6024;533;19;20
6025;533;19;4
6026;498;19;16
6027;498;19;10
6028;498;19;5
6029;400;19;16
6030;400;19;12
6031;347;19;10
6032;422;19;19
6033;422;19;7
6034;422;19;2
6035;422;19;11
6036;510;19;14
6037;510;19;14
6038;510;19;12
6039;510;19;13
6040;356;19;17
6041;356;19;9
6042;356;19;20
6043;356;19;11
6044;355;20;20
6045;355;20;5
6046;355;20;15
6047;248;20;14
6048;248;20;7
6049;304;20;15
6050;304;20;10
6051;304;20;7
6052;304;20;8
6053;488;20;8
6054;488;20;6
6055;488;20;11
6056;488;20;20
6057;377;20;11
6058;377;20;17
6059;377;20;15
6060;377;20;6
6061;449;20;15
6062;449;20;4
6063;449;20;19
6064;506;20;16
6065;431;20;3
6066;431;20;9
6067;431;20;6
6068;431;20;19
6069;373;20;13
6070;373;20;10
6071;373;20;12
6072;373;20;20
6073;514;21;19
6074;514;21;16
6075;514;21;2
6076;514;21;14
6077;374;21;4
6078;374;21;9
6079;374;21;17
6080;353;21;6
6081;539;21;20
6082;298;21;20
6083;298;21;4
6084;298;21;19
6085;298;21;8
6086;411;21;13
6087;380;21;14
6088;380;21;11
6089;380;21;13
6090;325;21;13
6091;325;21;1
6092;325;21;2
6093;325;21;12
6094;487;21;17
6095;487;21;18
6096;487;21;21
6097;487;21;1
6098;370;21;15
6099;388;22;14
6100;453;22;2
6101;453;22;11
6102;453;22;17
6103;273;22;20
6104;413;22;19
6105;413;22;6
6106;304;22;9
6107;304;22;15
6108;304;22;3
6109;475;22;7
6110;475;22;22
6111;306;22;3
6112;306;22;8
6113;386;22;5
6114;532;22;15
6115;504;22;20
6116;288;23;11
6117;288;23;11
6118;288;23;3
6119;288;23;19
6120;255;23;6
6121;255;23;3
6122;255;23;5
6123;255;23;15
6124;392;23;2
6125;506;23;12
6126;506;23;14
6127;506;23;3
6128;506;23;22
6129;425;23;11
6130;425;23;16
6131;349;23;18
6132;349;23;12
6133;349;23;11
6134;349;23;22
6135;436;23;22
6136;436;23;7
6137;436;23;21
6138;395;23;13
6139;395;23;10
6140;430;23;19
6141;430;23;8
6142;508;23;1
6143;508;23;16
6144;420;24;17
6145;420;24;3
6146;540;24;20
6147;540;24;13
6148;540;24;6
6149;432;24;13
6150;432;24;14
6151;432;24;17
6152;432;24;22
6153;440;24;17
6154;411;24;10
6155;382;24;22
6156;345;24;22
6157;345;24;4
6158;345;24;4
6159;345;24;18
6160;434;24;5
6161;434;24;19
6162;434;24;3
6163;434;24;14
6164;481;24;21
6165;481;24;5
6166;481;24;5
6167;332;24;6
6168;265;25;17
6169;265;25;13
6170;265;25;7
6171;265;25;21
6172;268;25;6
6173;268;25;3
6174;268;25;3
6175;268;25;8
6176;502;25;21
6177;502;25;4
6178;502;25;19
6179;385;25;21
6180;385;25;18
6181;534;25;10
6182;534;25;1
6183;469;25;6
6184;469;25;21
6185;469;25;4
6186;542;25;2
6187;542;25;11
6188;457;25;4
6189;457;25;14
6190;457;25;10
6191;430;25;20
6192;430;25;22
6193;430;25;19
6194;468;25;20
6195;468;25;17
6196;509;26;1
6197;309;26;1
6198;309;26;1
6199;309;26;10
6200;540;26;7
6201;540;26;16
6202;493;26;8
6203;493;26;18
6204;331;26;19
6205;505;26;3
6206;505;26;16
6207;505;26;15
6208;505;26;19
6209;549;26;21
6210;549;26;19
6211;414;26;14
6212;414;26;21
6213;360;26;21
6214;360;26;21
6215;360;26;2
6216;516;26;22
6217;542;27;1
6218;542;27;2
6219;542;27;7
6220;542;27;9
6221;552;27;12
6222;552;27;5
6223;462;27;16
6224;462;27;2
6225;545;27;5
6226;545;27;6
6227;517;27;11
6228;517;27;13
6229;414;27;17
6230;414;27;6
6231;414;27;5
6232;414;27;13
6233;266;27;18
6234;266;27;5
6235;399;27;3
6236;399;27;3
6237;399;27;12
6238;248;27;12
6239;248;27;5
6240;248;27;12
6241;488;27;11
6242;488;27;18
6243;376;28;13
6244;439;28;18
6245;439;28;4
6246;472;28;8
6247;472;28;16
6248;445;28;12
6249;445;28;6
6250;445;28;8
6251;445;28;14
6252;485;28;9
6253;266;28;7
6254;319;28;18
6255;319;28;8
6256;319;28;13
6257;319;28;7
6258;252;28;18
6259;538;28;10
6260;523;28;22
6261;523;28;4
6262;523;28;19
6263;374;29;20
6264;374;29;18
6265;374;29;13
6266;374;29;10
6267;545;29;9
6268;532;29;3
6269;532;29;16
6270;532;29;5
6271;532;29;17
6272;528;29;16
6273;528;29;7
6274;528;29;17
6275;528;29;11
6276;565;29;4
6277;565;29;9
6278;565;29;21
6279;357;29;12
6280;357;29;4
6281;357;29;5
6282;246;29;11
6283;246;29;13
6284;246;29;14
6285;246;29;16
6286;506;29;9
6287;506;29;12
6288;506;29;1
6289;506;29;15
6290;354;29;13
6291;354;29;1
6292;473;29;8
6293;473;29;17
6294;473;29;7
6295;400;30;2
6296;400;30;3
6297;400;30;19
6298;400;30;9
6299;498;30;12
6300;498;30;10
6301;320;30;4
6302;320;30;19
6303;320;30;18
6304;320;30;20
6305;532;30;9
6306;356;30;9
6307;356;30;15
6308;356;30;12
6309;279;30;8
6310;279;30;10
6311;279;30;21
6312;279;30;19
6313;372;30;20
6314;524;30;21
6315;434;30;11
6316;366;30;18
6317;366;30;15
6318;366;30;14
6319;366;30;18
6320;448;31;1
6321;448;31;8
6322;388;31;3
6323;388;31;2
6324;455;31;17
6325;508;31;13
6326;508;31;17
6327;508;31;4
6328;337;31;1
6329;337;31;21
6330;316;31;21
6331;316;31;19
6332;316;31;20
6333;403;31;8
6334;403;31;3
6335;403;31;6
6336;403;31;15
6337;341;31;9
6338;341;31;13
6339;254;31;11
6340;311;31;1
6341;431;32;7
6342;542;32;21
6343;542;32;14
6344;442;32;5
6345;403;32;17
6346;403;32;4
6347;387;32;7
6348;387;32;7
6349;387;32;10
6350;564;32;13
6351;564;32;20
6352;564;32;7
6353;266;32;1
6354;266;32;22
6355;266;32;17
6356;266;32;15
6357;500;32;8
6358;500;32;18
6359;547;32;21
6360;547;32;16
6361;547;32;11
6362;406;32;6
6363;406;32;10
6364;406;32;12
6365;406;32;13
6366;414;33;1
6367;414;33;3
6368;414;33;7
6369;414;33;14
6370;327;33;9
6371;327;33;4
6372;327;33;18
6373;290;33;19
6374;290;33;22
6375;290;33;5
6376;342;33;18
6377;342;33;15
6378;342;33;21
6379;342;33;14
6380;334;33;2
6381;445;33;14
6382;445;33;22
6383;364;33;19
6384;364;33;8
6385;364;33;7
6386;507;33;6
6387;507;33;4
6388;507;33;10
6389;451;33;17
6390;451;33;20
6391;451;33;20
6392;451;33;13
6393;460;34;22
6394;460;34;6
6395;460;34;7
6396;460;34;13
6397;362;34;19
6398;362;34;18
6399;362;34;11
6400;385;34;11
6401;385;34;4
6402;385;34;21
6403;385;34;18
6404;418;34;15
6405;320;34;11
6406;552;34;6
6407;336;34;12
6408;269;34;6
6409;269;34;10
6410;437;34;20
6411;437;34;15
6412;437;34;6
6413;494;34;5
6414;494;34;8
6415;494;34;20
6416;494;34;6
6417;520;35;21
6418;520;35;8
6419;520;35;21
6420;520;35;11
6421;471;35;17
6422;471;35;5
6423;471;35;3
6424;471;35;22
6425;498;35;4
6426;498;35;17
6427;498;35;10
6428;498;35;3
6429;289;35;16
6430;289;35;7
6431;289;35;17
6432;289;35;15
6433;287;35;7
6434;287;35;12
6435;287;35;22
6436;424;35;20
6437;424;35;15
6438;424;35;5
6439;424;35;13
6440;301;35;15
6441;301;35;4
6442;301;35;6
6443;483;35;21
6444;483;35;3
6445;483;35;7
6446;390;35;22
6447;390;35;7
6448;359;35;19
6449;359;35;10
6450;259;36;10
6451;259;36;6
6452;438;36;11
6453;438;36;12
6454;438;36;10
6455;438;36;6
6456;544;36;13
6457;544;36;6
6458;544;36;17
6459;544;36;14
6460;274;36;9
6461;274;36;2
6462;518;36;5
6463;518;36;13
6464;518;36;15
6465;367;36;8
6466;367;36;15
6467;367;36;20
6468;343;36;12
6469;358;36;12
6470;358;36;10
6471;358;36;8
6472;358;36;11
6473;420;36;15
6474;459;36;1
6475;459;36;13
6476;459;36;14
6477;459;36;22
6478;518;37;15
6479;463;37;7
6480;252;37;14
6481;252;37;22
6482;252;37;22
6483;252;37;7
6484;370;37;21
6485;370;37;5
6486;370;37;9
6487;417;37;20
6488;315;37;19
6489;403;37;17
6490;270;37;19
6491;270;37;21
6492;329;37;21
6493;329;37;19
6494;329;37;12
6495;402;37;2
6496;473;38;17
6497;563;38;18
6498;563;38;10
6499;309;38;22
6500;309;38;20
6501;309;38;13
6502;298;38;14
6503;298;38;2
6504;452;38;2
6505;452;38;5
6506;452;38;7
6507;452;38;13
6508;509;38;22
6509;396;38;6
6510;396;38;10
6511;247;38;20
6512;301;38;6
6513;301;38;4
6514;301;38;6
6515;301;38;3
6516;476;38;10
6517;389;39;11
6518;448;39;20
6519;448;39;13
6520;448;39;6
6521;448;39;3
6522;362;39;18
6523;362;39;3
6524;362;39;1
6525;362;39;15
6526;542;39;12
6527;542;39;16
6528;542;39;11
6529;438;39;17
6530;438;39;6
6531;438;39;9
6532;438;39;15
6533;268;39;17
6534;268;39;18
6535;268;39;15
6536;385;39;12
6537;385;39;22
6538;385;39;5
6539;356;39;17
6540;356;39;17
6541;466;39;19
6542;466;39;9
6543;520;39;22
6544;520;39;5
6545;520;39;14
6546;454;40;10
6547;544;40;5
6548;544;40;7
6549;416;40;17
6550;543;40;8
6551;543;40;3
6552;303;40;9
6553;303;40;11
6554;303;40;20
6555;465;40;18
6556;465;40;15
6557;465;40;16
6558;465;40;3
6559;373;40;19
6560;438;40;4
6561;438;40;13
6562;438;40;8
6563;538;40;7
6564;538;40;7
6565;267;41;4
6566;267;41;3
6567;267;41;12
6568;267;41;13
6569;277;41;4
6570;399;41;6
6571;399;41;9
6572;399;41;11
6573;399;41;13
6574;554;41;7
6575;554;41;4
6576;554;41;20
6577;554;41;11
6578;452;41;6
6579;262;41;14
6580;262;41;1
6581;262;41;16
6582;262;41;20
6583;374;41;22
6584;374;41;18
6585;374;41;8
6586;374;41;7
6587;491;41;19
6588;491;41;21
6589;491;41;22
6590;491;41;11
6591;388;41;5
6592;388;41;22
6593;388;41;6
6594;255;41;9
6595;255;41;17
6596;255;41;20
6597;255;41;13
6598;538;42;6
6599;538;42;13
6600;342;42;12
6601;342;42;13
6602;303;42;3
6603;303;42;7
6604;510;42;10
6605;315;42;17
6606;315;42;10
6607;315;42;6
6608;316;42;13
6609;316;42;8
6610;316;42;19
6611;346;42;9
6612;346;42;12
6613;346;42;12
6614;277;42;10
6615;277;42;14
6616;277;42;22
6617;498;42;6
6618;498;42;5
6619;498;42;20
6620;498;42;3
6621;395;42;11
6622;395;42;11
6623;395;42;14
6624;497;43;16
6625;497;43;6
6626;292;43;2
6627;292;43;17
6628;292;43;13
6629;292;43;19
6630;370;43;18
6631;370;43;21
6632;370;43;18
6633;375;43;13
6634;375;43;7
6635;375;43;2
6636;375;43;20
6637;514;43;4
6638;514;43;17
6639;496;43;22
6640;496;43;19
6641;496;43;20
6642;393;43;9
6643;393;43;20
6644;393;43;2
6645;331;43;8
6646;322;43;7
6647;322;43;22
6648;322;43;14
6649;322;43;8
6650;395;43;2
6651;395;43;2
6652;395;43;13
6653;395;43;15
6654;290;44;16
6655;290;44;2
6656;290;44;14
6657;290;44;16
6658;268;44;3
6659;375;44;21
6660;375;44;18
6661;375;44;5
6662;329;44;7
6663;329;44;17
6664;454;44;8
6665;454;44;19
6666;454;44;9
6667;454;44;4
6668;357;44;20
6669;357;44;11
6670;357;44;13
6671;294;44;20
6672;374;44;19
6673;374;44;3
6674;374;44;6
6675;335;44;22
6676;335;44;19
6677;421;44;12
6678;421;44;17
6679;421;44;1
6680;460;45;5
6681;460;45;5
6682;460;45;10
6683;460;45;6
6684;534;45;4
6685;457;45;4
6686;457;45;10
6687;549;45;6
6688;549;45;17
6689;549;45;22
6690;549;45;22
6691;357;45;20
6692;357;45;20
6693;357;45;17
6694;487;45;3
6695;487;45;20
6696;472;45;1
6697;472;45;8
6698;472;45;1
6699;474;45;11
6700;474;45;19
6701;473;45;17
6702;473;45;17
6703;523;46;19
6704;523;46;11
6705;523;46;15
6706;523;46;4
6707;434;46;10
6708;434;46;15
6709;434;46;8
6710;434;46;4
6711;441;46;11
6712;288;46;13
6713;288;46;8
6714;288;46;6
6715;287;46;7
6716;287;46;22
6717;542;46;18
6718;542;46;7
6719;542;46;20
6720;542;46;22
6721;474;46;4
6722;474;46;2
6723;269;46;18
6724;286;46;14
6725;286;46;19
6726;286;46;15
6727;436;47;6
6728;288;47;12
6729;288;47;8
6730;288;47;12
6731;288;47;3
6732;415;47;2
6733;415;47;3
6734;560;47;20
6735;560;47;6
6736;560;47;9
6737;560;47;17
6738;532;47;4
6739;532;47;2
6740;532;47;12
6741;515;47;21
6742;515;47;22
6743;534;47;22
6744;534;47;11
6745;534;47;4
6746;540;47;15
6747;302;47;20
6748;525;47;13
6749;525;47;5
6750;525;47;18
6751;267;48;7
6752;267;48;10
6753;538;48;2
6754;538;48;18
6755;538;48;19
6756;509;48;16
6757;509;48;5
6758;323;48;3
6759;323;48;5
6760;323;48;17
6761;323;48;7
6762;502;48;14
6763;502;48;13
6764;502;48;2
6765;283;48;16
6766;283;48;6
6767;325;48;21
6768;325;48;1
6769;325;48;5
6770;480;48;10
6771;480;48;6
6772;480;48;5
6773;393;48;10
6774;393;48;15
6775;402;48;22
6776;402;48;10
6777;255;49;11
6778;487;49;17
6779;424;49;13
6780;424;49;6
6781;424;49;11
6782;416;49;9
6783;438;49;6
6784;438;49;9
6785;438;49;14
6786;438;49;6
6787;423;49;11
6788;393;49;2
6789;393;49;4
6790;393;49;16
6791;332;49;15
6792;332;49;19
6793;332;49;7
6794;288;49;3
6795;288;49;11
6796;479;49;11
6797;479;49;10
6798;479;49;17
6799;479;49;18
12145;410;0;8
12146;410;0;22
12147;513;0;8
12148;468;0;6
12149;408;0;20
12150;408;0;9
12151;408;0;2
12152;350;0;17
12153;519;0;11
12154;321;0;8
12155;321;0;4
12156;321;0;9
12157;321;0;18
12158;477;0;4
12159;477;0;4
12160;477;0;7
12161;477;0;18
12162;506;0;9
12163;494;0;3
12164;494;0;4
12165;494;0;22
12166;268;1;15
12167;268;1;11
12168;268;1;10
12169;268;1;15
12170;402;1;20
12171;402;1;16
12172;402;1;16
12173;402;1;21
12174;378;1;21
12175;378;1;10
12176;355;1;5
12177;355;1;10
12178;355;1;12
12179;283;1;14
12180;283;1;2
12181;283;1;2
12182;283;1;6
12183;497;1;9
12184;533;1;5
12185;278;1;6
12186;278;1;7
12187;278;1;15
12188;276;1;10
12189;276;1;16
12190;276;1;10
12191;427;2;13
12192;427;2;6
12193;457;2;19
12194;457;2;1
12195;457;2;11
12196;475;2;15
12197;475;2;20
12198;266;2;6
12199;266;2;17
12200;554;2;14
12201;554;2;14
12202;554;2;20
12203;261;2;11
12204;261;2;2
12205;261;2;21
12206;261;2;13
12207;264;2;3
12208;264;2;7
12209;264;2;11
12210;466;2;15
12211;521;2;2
12212;521;2;9
12213;445;3;5
12214;419;3;8
12215;419;3;14
12216;419;3;4
12217;419;3;18
12218;422;3;13
12219;454;3;15
12220;454;3;13
12221;454;3;3
12222;490;3;20
12223;276;3;22
12224;276;3;15
12225;458;3;18
12226;458;3;18
12227;458;3;21
12228;325;3;11
12229;325;3;16
12230;325;3;21
12231;451;3;10
12232;270;3;20
12233;270;3;19
12234;526;4;14
12235;526;4;12
12236;526;4;8
12237;526;4;1
12238;479;4;9
12239;479;4;22
12240;479;4;10
12241;479;4;2
12242;309;4;20
12243;309;4;10
12244;309;4;7
12245;381;4;12
12246;381;4;2
12247;381;4;9
12248;381;4;1
12249;365;4;22
12250;266;4;6
12251;266;4;13
12252;266;4;2
12253;281;4;12
12254;281;4;14
12255;281;4;16
12256;485;4;8
12257;529;4;16
12258;529;4;18
12259;529;4;15
12260;529;4;22
12261;367;4;16
12262;367;4;19
12263;367;4;15
12264;457;5;16
12265;457;5;6
12266;457;5;16
12267;528;5;2
12268;249;5;5
12269;349;5;9
12270;349;5;2
12271;349;5;1
12272;422;5;17
12273;422;5;19
12274;519;5;9
12275;284;5;6
12276;284;5;11
12277;284;5;6
12278;284;5;17
12279;448;5;9
12280;420;5;20
12281;420;5;5
12282;420;5;15
12283;362;5;1
12284;362;5;21
12285;362;5;9
12286;503;6;9
12287;503;6;12
12288;503;6;7
12289;302;6;12
12290;302;6;11
12291;256;6;8
12292;552;6;21
12293;552;6;8
12294;294;6;7
12295;294;6;10
12296;294;6;22
12297;294;6;22
12298;415;6;14
12299;415;6;16
12300;546;6;8
12301;546;6;10
12302;491;6;11
12303;491;6;19
12304;491;6;22
12305;491;6;6
12306;432;6;13
12307;432;6;13
12308;432;6;16
12309;432;6;11
12310;252;6;11
12311;252;6;21
12312;252;6;5
12313;393;7;17
12314;393;7;19
12315;393;7;11
12316;418;7;4
12317;328;7;19
12318;328;7;20
12319;328;7;10
12320;328;7;10
12321;254;7;5
12322;254;7;16
12323;317;7;9
12324;515;7;21
12325;394;7;21
12326;339;7;19
12327;339;7;15
12328;339;7;12
12329;468;7;4
12330;534;7;17
12331;534;7;5
12332;534;7;20
12333;534;7;7
12334;519;8;12
12335;519;8;18
12336;519;8;10
12337;519;8;15
12338;343;8;5
12339;343;8;6
12340;343;8;5
12341;343;8;11
12342;302;8;13
12343;345;8;13
12344;345;8;18
12345;309;8;19
12346;309;8;8
12347;309;8;7
12348;484;8;17
12349;416;8;22
12350;416;8;13
12351;319;8;2
12352;319;8;7
12353;319;8;6
12354;277;8;9
12355;537;8;14
12356;558;9;3
12357;256;9;21
12358;256;9;10
12359;256;9;7
12360;472;9;15
12361;472;9;1
12362;472;9;16
12363;334;9;11
12364;334;9;14
12365;334;9;6
12366;334;9;6
12367;333;9;10
12368;333;9;11
12369;333;9;21
12370;333;9;10
12371;470;9;15
12372;470;9;13
12373;470;9;12
12374;470;9;12
12375;324;9;16
12376;332;9;10
12377;332;9;22
12378;332;9;5
12379;516;9;6
12380;516;9;10
12381;516;9;13
12382;516;9;6
12383;286;10;20
12384;286;10;6
12385;286;10;13
12386;286;10;17
12387;356;10;5
12388;356;10;2
12389;356;10;8
12390;298;10;21
12391;298;10;10
12392;298;10;19
12393;522;10;18
12394;522;10;13
12395;541;10;18
12396;541;10;16
12397;285;10;13
12398;285;10;2
12399;445;10;5
12400;445;10;13
12401;561;10;5
12402;278;10;11
12403;474;10;6
12404;371;11;16
12405;511;11;1
12406;511;11;13
12407;511;11;6
12408;511;11;9
12409;546;11;6
12410;546;11;11
12411;546;11;12
12412;453;11;1
12413;410;11;7
12414;410;11;17
12415;406;11;5
12416;246;11;9
12417;246;11;10
12418;246;11;16
12419;478;11;16
12420;488;11;11
12421;488;11;1
12422;488;11;22
12423;488;11;16
12424;376;11;4
12425;376;11;13
12426;565;12;6
12427;473;12;16
12428;473;12;19
12429;473;12;8
12430;473;12;5
12431;459;12;2
12432;459;12;3
12433;461;12;20
12434;461;12;2
12435;261;12;9
12436;261;12;21
12437;261;12;7
12438;261;12;6
12439;382;12;19
12440;513;12;17
12441;513;12;18
12442;513;12;11
12443;513;12;11
12444;561;12;3
12445;561;12;3
12446;487;12;9
12447;413;12;17
12448;413;12;7
12449;413;12;22
12450;413;12;1
12451;292;13;12
12452;292;13;13
12453;292;13;20
12454;316;13;22
12455;316;13;8
12456;316;13;8
12457;316;13;7
12458;253;13;8
12459;518;13;1
12460;518;13;2
12461;518;13;3
12462;493;13;11
12463;493;13;9
12464;493;13;8
12465;408;13;9
12466;408;13;10
